"adshex","reg","name","name2","type","squawk","latitude","longitude","altitude","heading","timestamp","loc_timestamp","loc_date"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.455001,-81.610086,4650,216.1,"2016-07-21 16:53:21","2016-07-21 12:53:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.486377,-81.705322,4825,267.9,"2016-07-21 16:54:21","2016-07-21 12:54:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.450811,-81.650327,4700,256.1,"2016-07-21 16:54:21","2016-07-21 12:54:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.517613,-81.683669,4750,41,"2016-07-21 16:55:15","2016-07-21 12:55:15","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.469618,-81.652882,4775,11.3,"2016-07-21 16:55:15","2016-07-21 12:55:15","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.50011,-81.674727,4500,183.8,"2016-07-21 16:56:15","2016-07-21 12:56:15","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.471992,-81.596992,4700,102.1,"2016-07-21 16:56:20","2016-07-21 12:56:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.453092,-81.622478,4750,232.1,"2016-07-21 16:57:16","2016-07-21 12:57:16","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.495594,-81.704428,5175,260.8,"2016-07-21 16:57:19","2016-07-21 12:57:19","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.459283,-81.662016,4700,289,"2016-07-21 16:58:18","2016-07-21 12:58:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.517893,-81.68501,4875,44.5,"2016-07-21 16:58:20","2016-07-21 12:58:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.498015,-81.670192,4275,162.8,"2016-07-21 16:59:20","2016-07-21 12:59:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.474878,-81.614685,4725,70.9,"2016-07-21 16:59:20","2016-07-21 12:59:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.458911,-81.597886,4650,168.3,"2016-07-21 17:00:21","2016-07-21 13:00:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.486703,-81.700021,4800,240.2,"2016-07-21 17:00:22","2016-07-21 13:00:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.511887,-81.69638,5150,22.8,"2016-07-21 17:01:15","2016-07-21 13:01:15","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.451602,-81.640873,4725,252.6,"2016-07-21 17:01:20","2016-07-21 13:01:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.466918,-81.656586,4775,346,"2016-07-21 17:02:20","2016-07-21 13:02:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.50672,-81.665273,4875,113.3,"2016-07-21 17:02:22","2016-07-21 13:02:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.479906,-81.603124,4700,74,"2016-07-21 17:03:17","2016-07-21 13:03:17","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.485399,-81.693506,5050,230,"2016-07-21 17:03:18","2016-07-21 13:03:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.517008,-81.694783,4900,16.6,"2016-07-21 17:04:22","2016-07-21 13:04:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.453278,-81.60587,4675,201.9,"2016-07-21 17:04:22","2016-07-21 13:04:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.506115,-81.670894,4350,129.6,"2016-07-21 17:05:19","2016-07-21 13:05:19","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.451323,-81.648602,4350,257.5,"2016-07-21 17:05:19","2016-07-21 13:05:19","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.488192,-81.688587,4425,218.2,"2016-07-21 17:06:22","2016-07-21 13:06:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.469804,-81.651604,3675,20.3,"2016-07-21 17:06:22","2016-07-21 13:06:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.49592,-81.708771,5000,277.1,"2016-07-21 17:07:18","2016-07-21 13:07:18","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.478603,-81.597631,3600,86.2,"2016-07-21 17:07:20","2016-07-21 13:07:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.51901,-81.684116,5025,50.7,"2016-07-21 17:08:18","2016-07-21 13:08:18","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.454721,-81.605296,3600,209.3,"2016-07-21 17:08:18","2016-07-21 13:08:18","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.451279,-81.647207,3575,256.6,"2016-07-21 17:09:16","2016-07-21 13:09:16","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.499318,-81.668211,4700,161.9,"2016-07-21 17:09:20","2016-07-21 13:09:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.471713,-81.650391,3625,14.9,"2016-07-21 17:10:20","2016-07-21 13:10:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.480604,-81.6944,4975,229.3,"2016-07-21 17:10:22","2016-07-21 13:10:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.499784,-81.709091,4925,343.8,"2016-07-21 17:11:20","2016-07-21 13:11:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.477997,-81.599675,3600,82.8,"2016-07-21 17:11:20","2016-07-21 13:11:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.52292,-81.675429,4800,51.9,"2016-07-21 17:12:21","2016-07-21 13:12:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.45379,-81.613216,3600,216.7,"2016-07-21 17:12:21","2016-07-21 13:12:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.500389,-81.669808,4675,167.7,"2016-07-21 17:13:13","2016-07-21 13:13:13","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.452487,-81.656906,4525,263.3,"2016-07-21 17:13:18","2016-07-21 13:13:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.490706,-81.703981,4900,254.1,"2016-07-21 17:14:20","2016-07-21 13:14:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.475996,-81.63851,4825,53.6,"2016-07-21 17:14:20","2016-07-21 13:14:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.511515,-81.707622,4900,0,"2016-07-21 17:15:20","2016-07-21 13:15:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.470502,-81.594629,4675,113.9,"2016-07-21 17:15:20","2016-07-21 13:15:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.452906,-81.621328,4700,230.3,"2016-07-21 17:16:17","2016-07-21 13:16:17","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.518312,-81.668914,5125,87.1,"2016-07-21 17:16:21","2016-07-21 13:16:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.494616,-81.676004,4875,193.7,"2016-07-21 17:17:14","2016-07-21 13:17:14","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.454023,-81.66061,4700,273.6,"2016-07-21 17:17:14","2016-07-21 13:17:14","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.477997,-81.623883,4725,61.2,"2016-07-21 17:18:21","2016-07-21 13:18:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.497596,-81.706089,4925,273.3,"2016-07-21 17:18:22","2016-07-21 13:18:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.517008,-81.680986,4900,63.4,"2016-07-21 17:19:19","2016-07-21 13:19:19","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.46459,-81.594884,4625,147.6,"2016-07-21 17:19:19","2016-07-21 13:19:19","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.450578,-81.6357,4725,243.4,"2016-07-21 17:20:18","2016-07-21 13:20:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.493406,-81.67792,5075,181,"2016-07-21 17:20:21","2016-07-21 13:20:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.464078,-81.662527,4775,310.1,"2016-07-21 17:21:18","2016-07-21 13:21:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.501599,-81.700021,5100,303,"2016-07-21 17:21:20","2016-07-21 13:21:20","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.63702,-81.617176,2825,93.3,"2016-07-21 17:21:21","2016-07-21 13:21:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.480604,-81.612194,4700,70.1,"2016-07-21 17:22:15","2016-07-21 13:22:15","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.63432,-81.538483,2775,92.5,"2016-07-21 17:22:18","2016-07-21 13:22:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.500017,-81.673705,4375,114.9,"2016-07-21 17:22:19","2016-07-21 13:22:19","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.620587,-81.472502,2750,106.9,"2016-07-21 17:23:03","2016-07-21 13:23:03","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.500017,-81.698296,5150,267.7,"2016-07-21 17:23:18","2016-07-21 13:23:18","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.462123,-81.593607,4675,167.9,"2016-07-21 17:23:18","2016-07-21 13:23:18","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.452301,-81.641384,4675,251.4,"2016-07-21 17:24:13","2016-07-21 13:24:13","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.552109,-81.482402,2825,216.8,"2016-07-21 17:24:14","2016-07-21 13:24:14","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.510211,-81.674727,4875,77.2,"2016-07-21 17:24:17","2016-07-21 13:24:17","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.488704,-81.468222,2775,166.1,"2016-07-21 17:25:21","2016-07-21 13:25:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.491079,-81.682583,4550,204,"2016-07-21 17:25:21","2016-07-21 13:25:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.468314,-81.656714,4725,353.4,"2016-07-21 17:25:21","2016-07-21 13:25:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.498108,-81.703725,5100,285.5,"2016-07-21 17:26:08","2016-07-21 13:26:08","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.434285,-81.458705,3625,173,"2016-07-21 17:26:16","2016-07-21 13:26:16","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.479999,-81.613024,4700,68.7,"2016-07-21 17:26:18","2016-07-21 13:26:18","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","4406",41.382007,-81.464122,4800,180,"2016-07-21 17:27:20","2016-07-21 13:27:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.501879,-81.681625,4700,108.4,"2016-07-21 17:27:20","2016-07-21 13:27:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.452906,-81.618773,4700,220.7,"2016-07-21 17:27:20","2016-07-21 13:27:20","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.325699,-81.465202,4825,179,"2016-07-21 17:28:21","2016-07-21 13:28:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.477206,-81.6944,4500,206.9,"2016-07-21 17:28:21","2016-07-21 13:28:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.454302,-81.661696,4675,276.8,"2016-07-21 17:28:21","2016-07-21 13:28:21","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.322498,-81.464302,4775,178,"2016-07-21 17:28:23","2016-07-21 13:28:23","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.478287,-81.714186,4925,276.1,"2016-07-21 17:29:19","2016-07-21 13:29:19","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.479115,-81.626693,4725,59.9,"2016-07-21 17:29:21","2016-07-21 13:29:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.467896,-81.593096,4675,116.6,"2016-07-21 17:30:18","2016-07-21 13:30:18","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.206009,-81.456482,4500,178,"2016-07-21 17:30:21","2016-07-21 13:30:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.496013,-81.693889,4800,46.6,"2016-07-21 17:30:21","2016-07-21 13:30:21","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.146099,-81.4515,3811,176,"2016-07-21 17:31:21","2016-07-21 13:31:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.497177,-81.676004,4875,64.1,"2016-07-21 17:31:21","2016-07-21 13:31:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.451695,-81.638318,4700,247.5,"2016-07-21 17:31:21","2016-07-21 13:31:21","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.084,-81.437698,2650,170,"2016-07-21 17:32:22","2016-07-21 13:32:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.487215,-81.70858,5225,267.8,"2016-07-21 17:32:22","2016-07-21 13:32:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.469711,-81.657417,4750,339.6,"2016-07-21 17:32:22","2016-07-21 13:32:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.479301,-81.607595,4700,76.9,"2016-07-21 17:33:19","2016-07-21 13:33:19","2016-07-21"
"A6684F","N51159","DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","B350","5070",41.0266,-81.435303,2427,177,"2016-07-21 17:33:21","2016-07-21 13:33:21","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.501506,-81.689929,4875,56.5,"2016-07-21 17:33:21","2016-07-21 13:33:21","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.453604,-81.603379,4700,185,"2016-07-21 17:34:19","2016-07-21 13:34:19","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.492801,-81.678623,5100,159.1,"2016-07-21 17:34:22","2016-07-21 13:34:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.478696,-81.709282,4900,241.9,"2016-07-21 17:35:17","2016-07-21 13:35:17","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.45109,-81.651668,4725,258.1,"2016-07-21 17:35:18","2016-07-21 13:35:18","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.496711,-81.700979,4900,41.2,"2016-07-21 17:36:20","2016-07-21 13:36:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.475018,-81.643684,4675,43.5,"2016-07-21 17:36:20","2016-07-21 13:36:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.498108,-81.674982,4900,97,"2016-07-21 17:37:22","2016-07-21 13:37:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.471108,-81.596417,4675,104.7,"2016-07-21 17:37:22","2016-07-21 13:37:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.481209,-81.69753,5000,227.9,"2016-07-21 17:38:20","2016-07-21 13:38:20","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.452999,-81.624713,4675,229.8,"2016-07-21 17:38:20","2016-07-21 13:38:20","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.484189,-81.709091,5025,13,"2016-07-21 17:39:17","2016-07-21 13:39:17","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.45542,-81.665018,4675,280.6,"2016-07-21 17:39:17","2016-07-21 13:39:17","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.49592,-81.680411,4825,64.6,"2016-07-21 17:40:22","2016-07-21 13:40:22","2016-07-21"
"AB8FB2","N844LC","US DEPARTMENT OF HOMELAND SECURITY","Department of Homeland Security","S76","4417",41.481908,-81.620306,4700,60.6,"2016-07-21 17:40:22","2016-07-21 13:40:22","2016-07-21"
"A94BBC","N6987A","MIDWEST AERIAL IMAGING","Midwest Aerial Imaging","AS50","4401",41.491079,-81.703406,5050,267.3,"2016-07-21 17:41:20","2016-07-21 13:41:20","2016-07-21"
